,Date,Close
784,2024-05-06,2610.6962890625
785,2024-05-07,2555.926513671875
786,2024-05-08,2555.926513671875
787,2024-05-13,2586.354248046875
788,2024-05-14,2653.295166015625
789,2024-05-15,2628.952880859375
790,2024-05-16,2641.1240234375
791,2024-05-17,2622.867431640625
792,2024-05-20,2531.584228515625
793,2024-05-21,2495.071044921875
794,2024-05-22,2452.472412109375
795,2024-05-27,2385.531494140625
796,2024-05-28,2555.926513671875
797,2024-05-29,2537.669921875
798,2024-05-30,2476.814453125
799,2024-05-31,2482.89990234375
